,name,z,log_bh,log_lbol,log_edd_ratio,m_app_bol,m_app_lim,M_bol,M_abs_lim,dist,L_L
7423,SDSS J130832.66+295548.5,3.131,8.752,46.147,-0.705,20.502511776973463,22.624861798653555,-26.62235002168009,-25.42511217057724,26605.55725810058,0.6387070863042416
7424,SDSS J130844.93+250139.6,3.035,9.588,46.24,-1.4480000000000002,20.188951029774422,22.543801051454523,-26.8548500216801,-25.344051423378207,25630.68482847355,0.6385808381015171
7425,SDSS J130845.25+182342.5,3.764,8.582,46.355,-0.327,20.459415983752518,23.101766005432605,-27.142350021680087,-25.90201637735629,33140.05318673306,0.6393783418376355
7426,SDSS J130846.09+271405.2,3.07,8.658,46.136,-0.622,20.478811075406043,22.573661097086145,-26.594850021680102,-25.37391146900983,25985.568312406675,0.6386277804128877
7427,SDSS J130850.75+445353.4,3.237,8.293,46.05,-0.3429999999999999,20.831549870895117,22.7113998925752,-26.379850021680085,-25.511650264498886,27687.259968333445,0.6388377885223698
7428,SDSS J130851.29+011451.9,3.042,9.0,46.342,-0.758,19.939951746964027,22.549801768644116,-27.10985002168009,-25.3500521405678,25701.611448419455,0.6385903129563307
7429,SDSS J130852.88+271836.2,3.575,8.22,46.49800000000001,0.178,19.968899519278004,22.96874954095813,-27.499850021680125,-25.768999912881814,31170.940646369927,0.6392028061575037
7430,SDSS J130858.73+135700.4,3.66,8.823,46.381,-0.542,20.32211122028311,23.0294612419632,-27.207350021680092,-25.829711613886886,32054.739245334345,0.639283993592565
7431,SDSS J130900.69+121038.7,3.112,8.312999999999999,46.059,-0.354,20.706676705614232,22.609026727294317,-26.402350021680085,-25.409277099218002,26412.24672252475,0.6386827177624953
7432,SDSS J130906.86+352346.5,3.04,8.86,46.15,-0.81,20.41823873082537,22.54808875250546,-26.62985002168009,-25.348339124429145,25681.344134127514,0.6385876103062202
7433,SDSS J130915.54+314123.9,3.238,8.693999999999999,46.385,-0.409,19.994852079455004,22.712202101135095,-27.21735002168009,-25.51245247305878,27697.490381604654,0.6388389808260779
7434,SDSS J130927.37+162515.6,3.333,9.128,46.428,-0.8,19.96240278874414,22.787252810424224,-27.324850021680085,-25.58750318234791,28671.509748539956,0.6389489879576307
7435,SDSS J130930.10+315239.4,3.195,8.353,46.082,-0.371,20.717620884055226,22.677470905735323,-26.459850021680097,-25.477721277659008,27258.012172978582,0.6387870379707318
7436,SDSS J130934.63+433708.8,3.596,8.133,46.304,0.071,20.46903839482344,22.983888416503536,-27.014850021680097,-25.78413878842722,31389.014690913988,0.6392232211455593
7437,SDSS J130937.79-010951.2,3.6010000000000004,8.862,46.493,-0.469,20.00012924395556,22.987479265635653,-27.487350021680093,-25.787729637559337,31440.96398624063,0.639228046768396
7438,SDSS J130943.83+320544.6,3.664,9.231,46.394,-0.937,20.2924317553035,23.03228177698359,-27.23985002168009,-25.832532148907276,32096.402338819582,0.6392877213916572
7439,SDSS J130953.81-013938.2,3.0580000000000003,8.622,46.235,-0.487,20.221113627646396,22.563463649326486,-26.84235002168009,-25.36371402125017,25863.823617064325,0.6386118069246404
7440,SDSS J131000.55+245425.1,3.286,8.131,46.195,-0.036,20.50805625638052,22.750406278060616,-26.742350021680096,-25.5506566499843,28189.10294297502,0.6388953581956968
7441,SDSS J235357.71+280136.1,3.286,8.131,46.195,-0.036,20.50805625638052,22.750406278060616,-26.742350021680096,-25.5506566499843,28189.10294297502,0.6388953581956968
7442,SDSS J131004.01+293555.4,3.28,8.847000000000003,46.124,-0.823,20.68081278517523,22.745662806855332,-26.5648500216801,-25.545913178779017,28127.59248680943,0.63888840124162
7443,SDSS J131004.14+190445.9,3.0980000000000003,9.019,46.326,-0.7929999999999999,20.02744391746071,22.59729393914081,-27.069850021680097,-25.397544311064493,26269.922274411154,0.6386645707790122
7444,SDSS J131004.70+471859.1,3.071,8.907,46.049,-0.958,20.69715898046732,22.574509002147416,-26.377350021680094,-25.3747593740711,25995.71700095447,0.6386291059035578
7445,SDSS J131011.02+020434.0,3.136,8.258,46.308,-0.05,20.10416219789159,22.629012219571685,-27.024850021680095,-25.42926259149537,26656.45813866842,0.6387134500135434
7446,SDSS J131013.59+224545.9,3.099,9.299,46.062,-1.337,20.68828381104541,22.598133832725495,-26.409850021680086,-25.39838420464918,26280.085059185898,0.6386658724281912
7447,SDSS J131014.61+393644.2,3.135,8.267999999999999,46.094,-0.2739999999999999,20.638332667706237,22.628182689386335,-26.4898500216801,-25.42843306131002,26646.276976106088,0.6387121788951831
7448,SDSS J131014.72+471239.7,3.065,9.301,46.06800000000001,-1.3330000000000002,20.64456721316542,22.56941723484554,-26.424850021680122,-25.369667606769227,25934.83247130116,0.638621139989177
7449,SDSS J131015.44+403556.9,3.011,9.055,46.0,-1.155,20.76826672601808,22.52311674769817,-26.25485002168009,-25.323367119621857,25387.699521522874,0.6385480185224198
7450,SDSS J131018.22+620844.7,3.1210000000000004,8.729,46.12600000000001,-0.703,20.546690097053272,22.616540118733397,-26.569850021680125,-25.416790490657082,26503.792559843285,0.6386942977313848
7451,SDSS J131020.60+405823.3,3.022,9.414,46.368,-1.146,19.857768349507417,22.532618371187517,-27.1748500216801,-25.332868743111202,25499.030841909214,0.6385631255206002
7452,SDSS J131021.05+473402.0,3.595,8.166,46.225,-0.0409999999999999,20.6658195976105,22.9831696192906,-26.8173500216801,-25.783419991214284,31378.626070586062,0.639222254410525
7453,SDSS J131024.42+160612.8,3.503,9.061,46.13800000000001,-1.023,20.816278679774193,22.91612870145432,-26.599850021680126,-25.716379073378004,30424.660466963578,0.6391309540311622
7454,SDSS J131038.79+083919.0,3.188,7.8370000000000015,46.092,0.155,20.686920711675086,22.671770733355174,-26.48485002168009,-25.47202110527886,27186.55300382187,0.6387784495700819
7455,SDSS J131041.58+034318.7,3.08,8.953,46.392,-0.6609999999999999,19.84727715821151,22.582127179891614,-27.234850021680103,-25.3823775518153,26087.077955090004,0.6386409965979443
7456,SDSS J131047.04+344140.7,3.5210000000000004,9.533,46.429,-1.204,20.102039345700533,22.92938936738063,-27.327350021680097,-25.729639739304314,30611.025100715713,0.6391491924983592
7457,SDSS J131049.30+352921.8,3.018,9.302,46.214,-1.188,20.239317403694965,22.529167425375054,-26.78985002168009,-25.32941779729874,25458.539473906392,0.6385576448048285
7458,SDSS J131049.52+264116.4,3.181,9.111,46.124,-1.087,20.601207430168085,22.666057451848186,-26.5648500216801,-25.46630782377187,27115.11747707342,0.6387698233800654
7459,SDSS J131049.64+162858.2,3.222,8.521,46.475,-0.146,19.756985528720445,22.699335550400537,-27.44235002168009,-25.499585922324222,27533.86064863428,0.6388198151758672
7460,SDSS J131051.93+300652.8,3.3760000000000003,9.574,46.479,-1.195,19.868140183193034,22.820490204873124,-27.45235002168009,-25.62074057679681,29113.742798961597,0.6389967457487223
7461,SDSS J131055.85+461554.0,3.234,8.619,45.948,-0.7709999999999999,21.08414168845856,22.708991710138655,-26.124850021680096,-25.50924208206234,27656.571567957497,0.6388342071881693
7462,SDSS J131105.36+081953.0,3.05,8.648,46.24,-0.508,20.201792054975314,22.556642076655415,-26.8548500216801,-25.3568924485791,25782.701188134088,0.6386010881217228
7463,SDSS J131105.67+261025.8,3.551,8.556000000000001,46.343,-0.313,20.33898350520022,22.95133352688032,-27.1123500216801,-25.751583898804004,30921.938023217208,0.6391791791337718
7464,SDSS J131107.38+433838.5,4.013999999999999,8.979,46.38399999999999,-0.695,20.552498133086978,23.267348154767056,-27.21485002168008,-26.06759852669074,35765.93895415835,0.6395851420993242
7465,SDSS J131108.10+314135.8,3.303,8.68,46.292,-0.488,20.27894702798653,22.763797049666625,-26.984850021680096,-25.56404742159031,28363.473159974506,0.6389149323396588
7466,SDSS J131117.00+465239.7,3.2260000000000004,9.056,46.276,-0.88,20.25770842360334,22.702558445283444,-26.944850021680104,-25.50280881720713,27574.756689367015,0.6388246244071283
7467,SDSS J131120.38+280853.4,3.049,9.427,46.147,-1.38,20.43343804311258,22.555788064792672,-26.62235002168009,-25.356038436716357,25772.56318071638,0.6385997443174667
7468,SDSS J131124.30+315343.2,3.225,9.176,46.441,-0.835,19.84440309202745,22.701753113707547,-27.357350021680098,-25.50200348563123,27564.531965920578,0.6388234232174701
7469,SDSS J131124.35+393004.2,3.159,9.055,46.413,-0.742,19.860665400955327,22.64801542263541,-27.287350021680084,-25.448265794559095,26890.760488177202,0.6387424636779915
7470,SDSS J131127.16+473002.0,3.334,8.176,46.103,-0.173,20.775680837343913,22.788030859024012,-26.5123500216801,-25.588281230947697,28681.78472366384,0.6389501125921468
7471,SDSS J131129.35+350012.0,3.087,9.191,46.283,-1.008,20.125686330166957,22.58803635184705,-26.962350021680095,-25.388286723770737,26158.164728055002,0.6386501969941354
7472,SDSS J131132.15+265451.7,3.313,9.119,46.284,-0.935,20.306790301914514,22.771640323594607,-26.964850021680093,-25.57189069551829,28466.106164037763,0.6389263527259905
7473,SDSS J131136.40+333351.2,3.039,8.12,46.03,-0.19,20.717381780804548,22.547231802484642,-26.329850021680095,-25.347482174408327,25671.211246268034,0.6385862576475425
7474,SDSS J131145.86+070934.2,3.339,8.82,46.398,-0.522,20.042067420194954,22.791917441875057,-27.249850021680103,-25.592167813798742,28733.16642761471,0.6389557256624632
7475,SDSS J131148.54+264935.7,3.119,8.412,46.199,-0.313,20.362522414659704,22.61487243633979,-26.752350021680087,-25.415122808263476,26483.44556409639,0.6386917301788202
7476,SDSS J131149.63+231113.0,3.136,8.777999999999999,46.108,-0.77,20.604162197891597,22.629012219571685,-26.524850021680088,-25.42926259149537,26656.45813866842,0.6387134500135434
7477,SDSS J131152.33+375922.9,3.253,8.959,46.302,-0.757,20.21435419633282,22.724204218012915,-27.009850021680094,-25.5244545899366,27851.00322672942,0.6388567774367
7478,SDSS J131152.73-030616.1,3.083,8.226,46.232,-0.094,20.24981137850969,22.58466140018978,-26.83485002168009,-25.384911772113465,26117.540692871044,0.6386449447393695
7479,SDSS J131155.69+050444.0,3.095,8.818999999999997,46.477,-0.442,19.647422534435393,22.59477255611548,-27.447350021680087,-25.395022928039165,26239.436924585963,0.6386606607860087
7480,SDSS J131157.99+584841.8,3.2510000000000003,8.065,46.151,-0.0139999999999999,20.590257263835024,22.722607285515128,-26.632350021680104,-25.522857657438813,27830.528722080366,0.6388544140416434
7481,SDSS J131204.75+230232.0,3.05,9.049,46.21100000000001,-0.938,20.27429205497529,22.556642076655415,-26.782350021680124,-25.3568924485791,25782.701188134088,0.6386010881217228
7482,SDSS J131206.37+025205.9,3.32,8.578,46.107,-0.5710000000000001,20.754765865811756,22.777115887491846,-26.52235002168009,-25.57736625941553,28537.976598775072,0.6389343060712103
7483,SDSS J131209.58+455217.0,3.3710000000000004,8.474,46.44600000000001,-0.128,19.94679820582013,22.816648227500252,-27.369850021680122,-25.616898599423937,29062.27751337994,0.638991255102851
7484,SDSS J131209.96+350420.1,3.216,8.897,46.302,-0.695,20.18464332860963,22.694493350289726,-27.009850021680094,-25.49474372221341,27472.53086991615,0.6388125789032713
7485,SDSS J131210.44+212313.8,3.015,8.877,46.404,-0.573,19.76172605465871,22.526576076338806,-27.264850021680097,-25.32682644826249,25428.17638343661,0.6385535247270857
7486,SDSS J131218.36+134139.6,3.2960000000000003,8.535,46.303,-0.332,20.245941935623485,22.75829195730357,-27.012350021680085,-25.558542329227254,28291.657474320975,0.6389068968461058
7487,SDSS J131225.85+534813.7,3.095,8.626,46.264,-0.462,20.179922534435377,22.59477255611548,-26.914850021680103,-25.395022928039165,26239.436924585963,0.6386606607860087
7488,SDSS J131226.87+582028.2,3.088,8.702,46.445,-0.357,19.72152935349267,22.58887937517276,-27.36735002168009,-25.389129747096444,26168.321994643393,0.6386515079323098
7489,SDSS J131227.00+264039.2,3.067,8.019,45.956,-0.163,20.926265626215326,22.571115647895425,-26.1448500216801,-25.37136601981911,25955.12528656672,0.6386237987561154
7490,SDSS J131232.00+040220.5,3.111,9.095,46.228,-0.967,20.28334048179655,22.60819050347665,-26.8248500216801,-25.408440875400334,26402.077448660944,0.6386814269645014
7491,SDSS J131234.47+124400.1,3.033,8.389,46.12600000000001,-0.363,20.472233880922936,22.54208390260306,-26.569850021680125,-25.342334274526745,25610.424702807526,0.6385781229693799
7492,SDSS J131238.88+335350.6,3.107,9.369,46.309,-1.16,20.077492772865515,22.6048427945456,-27.027350021680085,-25.405093166469285,26361.40533448005,0.6386762554657075
7493,SDSS J131239.24+275945.5,3.089,9.02,46.265,-0.855,20.17237209135947,22.589722113039564,-26.917350021680093,-25.38997248496325,26178.4797639295,0.6386528180219284
7494,SDSS J131240.49+104107.0,3.039,8.908,46.20399999999999,-0.804,20.282381780804567,22.547231802484642,-26.764850021680076,-25.347482174408327,25671.211246268034,0.6385862576475425
7495,SDSS J131243.25+125247.9,3.342,8.624,46.13800000000001,-0.586,20.694396447147245,22.79424646882737,-26.599850021680126,-25.594496840751056,28764.00090632557,0.6389590854445986
7496,SDSS J131244.54+473112.8,3.169,8.415,46.214,-0.301,20.366382564952286,22.656232586632374,-26.78985002168009,-25.45648295855606,26992.711772012597,0.6387549469865492
7497,SDSS J131247.93+320822.0,3.612,9.118,46.426,-0.792,20.175510767708914,22.99536078938901,-27.319850021680097,-25.795611161312696,31555.28869850919,0.6392386161205583
7498,SDSS J131251.30+104243.6,3.188,8.879,46.459,-0.52,19.769420711675075,22.671770733355174,-27.4023500216801,-25.47202110527886,27186.55300382187,0.6387784495700819
7499,SDSS J131255.51+035631.7,3.006,7.9129999999999985,45.879,-0.134,21.066435802464074,22.518785824144164,-25.95235002168009,-25.31903619606785,25337.11512985389,0.6385411151652252
7500,SDSS J131256.11+084109.0,3.498,8.683,46.449,-0.3339999999999999,20.035082498289512,22.9124325199696,-27.377350021680087,-25.712682891893284,30372.917045063772,0.6391258544855853
7501,SDSS J131307.35+462013.2,3.152,8.549,46.178,-0.471,20.442397179466898,22.642247201146983,-26.699850021680085,-25.442497573070668,26819.423626004616,0.638733678244585
7502,SDSS J131313.10+052328.5,3.281,8.552,46.161,-0.491,20.589103993975044,22.74645401565514,-26.657350021680095,-25.546704387578824,28137.843067716654,0.6388895625005362
7503,SDSS J131313.61+201010.5,3.026,8.161,46.234,-0.027,20.19621452284217,22.53606454452227,-26.8398500216801,-25.336314916445954,25539.53047970873,0.6385685917506674
7504,SDSS J131316.63+364552.5,3.323,8.753,46.19,-0.6629999999999999,20.54960883834177,22.779458860021855,-26.729850021680086,-25.57970923194554,28568.78508621855,0.63893770439253
7505,SDSS J131319.38+040955.3,3.122,8.005,46.029,-0.076,20.79002351913111,22.617373540811215,-26.327350021680104,-25.4176239127349,26513.966801623268,0.6386955802743741
7506,SDSS J131328.65+474055.0,3.366,8.311,46.192,-0.2189999999999999,20.57795025904313,22.812800280723227,-26.734850021680096,-25.613050652646912,29010.82345339685,0.6389857481484937
7507,SDSS J131332.92+450518.2,3.119,8.722000000000001,46.01,-0.812,20.8350224146597,22.61487243633979,-26.27985002168009,-25.415122808263476,26483.44556409639,0.6386917301788202
7508,SDSS J131336.00+435953.6,3.147,8.287,46.133,-0.254,20.550768811101925,22.638118832782027,-26.587350021680102,-25.43836920470571,26768.48340854217,0.6387273790123065
7509,SDSS J131340.16+042528.1,3.222,8.856,46.447,-0.509,19.82698552872044,22.699335550400537,-27.3723500216801,-25.499585922324222,27533.86064863428,0.6388198151758672
7510,SDSS J131341.71+130746.9,3.228,8.815,46.269,-0.6459999999999999,20.276818303455375,22.704168325135466,-26.92735002168009,-25.50441869705915,27595.207561647723,0.638827024554286
7511,SDSS J131345.47+203557.5,3.024,8.851,46.08600000000001,-0.865,20.564492031932286,22.53434205361241,-26.469850021680124,-25.334592425536094,25519.27962796375,0.6385658604427555
7512,SDSS J131346.64+020833.3,3.753,8.981,46.487,-0.594,20.12186795640149,23.094217978081584,-27.472350021680093,-25.89446835000527,33025.05850209622,0.6393686099369938
7513,SDSS J131350.93+111429.6,3.449,8.476,46.333,-0.243,20.28856443673954,22.87591445841963,-27.087350021680088,-25.676164830343314,29866.400989466998,0.6390750966489827
7514,SDSS J131356.97+191002.2,3.337,8.698,46.411,-0.387,20.008013518487893,22.790363540167988,-27.282350021680095,-25.590613912091673,28712.612381071427,0.6389534824523685
7515,SDSS J131358.38+375420.6,3.2510000000000003,9.299,46.223,-1.176,20.41025726383504,22.722607285515128,-26.81235002168009,-25.522857657438813,27830.528722080366,0.6388544140416434
7516,SDSS J131401.32+375942.9,3.174,8.504,46.334,-0.27,20.070480980737898,22.660331002417998,-27.0898500216801,-25.460581374341682,27043.705659728574,0.6387611591507407
7517,SDSS J131406.64+083717.8,3.057,8.127,45.955,-0.272,20.92026195224189,22.562611973921978,-26.142350021680087,-25.362862345845663,25853.68152952081,0.6386104701414796
7518,SDSS J131407.96+130053.6,3.096,8.696,46.235,-0.561,20.25326327934211,22.5956133010222,-26.84235002168009,-25.395863672945886,26249.598206903138,0.6386619649587354
7519,SDSS J131410.69+433732.5,3.116,8.847000000000003,46.327,-0.62,20.04001879273856,22.612368814418648,-27.072350021680087,-25.412619186342333,26452.92879307868,0.6386878726716383
7520,SDSS J131412.72+284132.5,3.042,9.094,46.113,-1.081,20.512451746964025,22.549801768644116,-26.53735002168009,-25.3500521405678,25701.611448419455,0.6385903129563307
